Tiempo (s),Tiempo (horas),Temperatura_Salon_5 (C),Potencia_Salon_5 (W)
82.0,0.02277777777777778,9.792647556830879,1685.9266993684942
83.0,0.023055555555555555,9.812219915093737,1684.8007417555625
84.0,0.023333333333333334,9.831746528256287,1683.7999815378469
85.0,0.02361111111111111,9.851229183331194,1682.9271642924243
86.0,0.02388888888888889,9.870669696410548,1682.1846848723405
87.0,0.024166666666666666,9.89006990783846,1681.574580827087
88.0,0.024444444444444446,9.909431677316597,1681.098526794341
89.0,0.024722222222222222,9.928756878955927,1680.757829872602
90.0,0.025,9.948047396287887,1680.5534259762546
91.0,0.025277777777777777,9.967305117248006,1680.48587715971
92.0,0.025555555555555557,9.986531929144375,1680.5553698643953
93.0,0.025833333333333333,10.005729713621532,1680.7617139545562
94.0,0.026111111111111113,10.024900341624685,1681.1043421193472
95.0,0.02638888888888889,10.044045668346838,1681.5823079729694
96.0,0.02666666666666667,10.063167528006629,1682.1942727736755
97.0,0.026944444444444444,10.08226772573672,1682.9382887632391
98.0,0.02722222222222222,10.101348022491287,1683.81127627247
99.0,0.0275,10.120410161338137,1684.8121157704313
100.0,0.027777777777777776,10.139455846568016,1685.9381237270343
101.0,0.028055555555555556,10.158486738538546,1687.1862263526707
102.0,0.028333333333333332,10.177504449147927,1688.5530060407473
103.0,0.02861111111111111,10.196510537523519,1690.0347168740184
104.0,0.028888888888888888,10.21550650587808,1691.627296624875
105.0,0.029166666666666667,10.234493795530426,1693.3263785358417
106.0,0.029444444444444443,10.253473783096604,1695.1273035750792
107.0,0.029722222222222223,10.2724477768601,1697.025133349697
108.0,0.03,10.291417013330134,1699.0146637197815
109.0,0.03027777777777778,10.31038265399708,1701.0904391083584
110.0,0.030555555555555555,10.329345782293615,1703.2467674830527
111.0,0.030833333333333334,10.348307400769864,1705.4777359758723
112.0,0.03111111111111111,10.36726842849013,1707.7772271022964
113.0,0.03138888888888889,10.386229698658349,1710.1389355374658
114.0,0.03166666666666667,10.405191956478717,1712.5563854048169
115.0,0.03194444444444444,10.42415585725734,1715.0229480305889
116.0,0.03222222222222222,10.443121964750103,1717.5318601160614
117.0,0.0325,10.462090749761272,1720.076242278054
118.0,0.03277777777777778,10.481062588996647,1722.6491179071038
119.0,0.03305555555555555,10.50003776417444,1725.243432291804
120.0,0.03333333333333333,10.519016461396284,1727.852071957009
121.0,0.03361111111111111,10.537998770780105,1730.4678841630025
122.0,0.03388888888888889,10.556984686355865,1733.0836965122744
123.0,0.034166666666666665,10.575974106224466,1735.6923366102578
124.0,0.034444444444444444,10.594966832979374,1738.2866517262246
125.0,0.034722222222222224,10.613962574389811,1740.8595284005742
126.0,0.035,10.632960944343669,1743.4039119449128
127.0,0.035277777777777776,10.651961464047531,1745.9128257816787
128.0,0.035555555555555556,10.670963563480575,1748.379390570586
129.0,0.035833333333333335,10.689966583098334,1750.7968430698845
130.0,0.03611111111111111,10.708969775781727,1753.1585546813767
131.0,0.03638888888888889,10.727972309026011,1755.4580496293754
132.0,0.03666666666666667,10.746973267363757,1757.6890227254355
133.0,0.036944444444444446,10.765971655015266,1759.8453566730027
134.0,0.03722222222222222,10.784966398759376,1761.9211388696256
135.0,0.0375,10.80395635101705,1763.910677670288
136.0,0.03777777777777778,10.822940293139856,1765.8085180867376
137.0,0.03805555555555556,10.841916938895482,1767.6094569226382
138.0,0.03833333333333333,10.860884938143217,1769.3085574082106
139.0,0.03861111111111111,10.879842880695893,1770.9011635925685
140.0,0.03888888888888889,10.898789300378109,1772.382915496504
141.0,0.03916666666666667,10.917722679358068,1773.7497700684282
142.0,0.03944444444444444,10.936641453489973,1774.998077269869
143.0,0.03972222222222222,10.955544032481066,1776.1256890254929
144.0,0.04,10.974428771249872,1777.1283127705517
145.0,0.04027777777777778,10.993293988542879,1778.0030409516346
146.0,0.04055555555555555,11.012137973489407,1778.7474515863728
147.0,0.04083333333333333,11.03095899066431,1779.3594975189558
148.0,0.04111111111111111,11.04975528504905,1779.837499449289
149.0,0.04138888888888889,11.068525087005295,1780.180147480949
150.0,0.041666666666666664,11.087266617274294,1780.3865036641826
151.0,0.041944444444444444,11.1059780919965,1780.4560041271832
152.0,0.042222222222222223,11.124657727740741,1780.3884604103325
153.0,0.0425,11.143303746530496,1780.1840598707313
154.0,0.042777777777777776,11.16191438085411,1779.8433651046691
155.0,0.043055555555555555,11.18048787864562,1779.3673123668148
156.0,0.043333333333333335,11.199022508222649,1778.7572089793646
157.0,0.043611111111111114,11.217516563168022,1778.0147297324738
158.0,0.04388888888888889,11.235968367141739,1777.141912282638
159.0,0.04416666666666667,11.254376278610186,1776.1411515597854
160.0,0.044444444444444446,11.27273869547965,1775.0151931972928
161.0,0.04472222222222222,11.29105405962145,1773.7671260022344
162.0,0.045,11.309320861276303,1772.400373486048
163.0,0.04527777777777778,11.32753764332586,1770.9186844785368
164.0,0.04555555555555556,11.345703005419702,1769.3261228507286
165.0,0.04583333333333333,11.363815607946519,1767.6270563746223
166.0,0.04611111111111111,11.381874175838547,1765.8261447502575
167.0,0.04638888888888889,11.399877502198889,1763.9283268328495
168.0,0.04666666666666667,11.417824451741735,1761.9388070949524
169.0,0.04694444444444444,11.435713964036083,1759.863041360713
170.0,0.04722222222222222,11.45354505654406,1757.7067218512898
171.0,0.0475,11.471316827445525,1755.4757615824064
172.0,0.04777777777777778,11.489028458241199,1753.176278156781
173.0,0.04805555555555555,11.506679216127198,1750.81457699585
174.0,0.04833333333333333,11.524268456134466,1748.397134056729
175.0,0.04861111111111111,11.541795623027237,1745.9305780817774
176.0,0.04888888888888889,11.559260252955317,1743.42167242941
177.0,0.049166666666666664,11.576661974855673,1740.8772965359499
178.0,0.049444444444444444,11.594000511599482,1738.304427059331
179.0,0.04972222222222222,11.611275680881485,1735.7101187563221
180.0,0.05,11.628487395849232,1733.1014851456898
181.0,0.050277777777777775,11.645635665470465,1730.485679010289
182.0,0.050555555555555555,11.662720594637658,1727.8698727915219
183.0,0.050833333333333335,11.679742384009417,1725.2612389298931
184.0,0.051111111111111114,11.696701329589166,1722.6669302055423
185.0,0.05138888888888889,11.713597822042288,1720.094060132629
186.0,0.051666666666666666,11.73043234575359,1717.5496834612975
187.0,0.051944444444444446,11.74720547762766,1715.0407768406503
188.0,0.052222222222222225,11.763917885635431,1712.5742196957199
189.0,0.0525,11.780570327110903,1710.1567753708266
190.0,0.05277777777777778,11.797163646802717,1707.795072590986
191.0,0.05305555555555556,11.813698774685909,1705.495587292141
192.0,0.05333333333333334,11.830176723539825,1703.264624869974
193.0,0.05361111111111111,11.846598586298873,1701.1083028958878
194.0,0.05388888888888889,11.862965533183315,1699.0325343474424
195.0,0.05416666666666667,11.879278808618007,1697.0430113990828
196.0,0.05444444444444444,11.895539727947492,1695.145189817412
197.0,0.05472222222222222,11.911749673956443,1693.3442740035093
198.0,0.055,11.927910093204996,1691.6452027229009
199.0,0.05527777777777778,11.944022492188966,1690.0526355616882
200.0,0.05555555555555555,11.96008843333544,1688.5709401449924
201.0,0.05583333333333333,11.976109530844681,1687.2041801511741
202.0,0.05611111111111111,11.99208744638962,1685.956104152001
203.0,0.05638888888888889,12.008023884684574,1684.8301353045763
204.0,0.056666666666666664,12.023920588935074,1683.8293619143024
205.0,0.05694444444444444,12.039779336180718,1682.9565288767185
206.0,0.05722222222222222,12.055601932542816,1682.2140299823654
207.0,0.0575,12.071390208387497,1681.6039010106517
208.0,0.057777777777777775,12.08714601341171,1681.1278133668459
209.0,0.058055555555555555,12.102871211647697,1680.7870673801324
210.0,0.058333333333333334,12.118567676325856,1680.5825810989008
211.0,0.058611111111111114,12.134237284053192,1680.5148384894887
212.0,0.058888888888888886,12.149881894100325,1680.5827754326028
213.0,0.059166666666666666,12.165503374728072,1680.7872938411488
214.0,0.059444444444444446,12.181103586561576,1681.1280537892223
215.0,0.059722222222222225,12.196684375039679,1681.604149921955
216.0,0.06,12.212247565198698,1682.2142850431703
217.0,0.06027777777777778,12.227794956715899,1682.9567888844917
218.0,0.06055555555555556,12.243328319069128,1683.829626177564
219.0,0.060833333333333336,12.258849386794637,1684.8304033959678
220.0,0.06111111111111111,12.2743598548469,1685.9563757950368
221.0,0.06138888888888889,12.28986137406979,1687.204455162455
222.0,0.06166666666666667,12.305355546790059,1688.5712184022839
223.0,0.06194444444444445,12.3208439225445,1690.052916985181
224.0,0.06222222222222222,12.336327993952166,1691.6454872636782
225.0,0.0625,12.351809192742746,1693.3445616361932
226.0,0.06277777777777778,12.367288885951846,1695.145480535349
227.0,0.06305555555555556,12.382768372293572,1697.0433052111457
228.0,0.06333333333333334,12.398248878720278,1699.0328312758998
229.0,0.0636111111111111,12.413731557178881,1701.108602975007
230.0,0.06388888888888888,12.429217481572646,1703.2649281451488
231.0,0.06416666666666666,12.444707644936704,1705.4958938194125
232.0,0.06444444444444444,12.460202956835081,1707.7953824368697
233.0,0.06472222222222222,12.475704240986333,1710.1570886123927
234.0,0.065,12.491212233124308,1712.5745364208951
235.0,0.06527777777777778,12.506727579099891,1715.0410971487242
236.0,0.06555555555555556,12.522250833228929,1717.55000746363
237.0,0.06583333333333333,12.537782456890866,1720.0943879535644
238.0,0.0661111111111111,12.553322817381929,1722.6672619835417
239.0,0.06638888888888889,12.568872187025997,1725.261574818916
240.0,0.06666666666666667,12.58443074254561,1727.8702129626834
241.0,0.06694444444444445,12.599998564694824,1730.4860236538448
242.0,0.06722222222222222,12.615575638154924,1733.1018344734048
243.0,0.0675,12.631161851693292,1735.7104730043045
244.0,0.06777777777777778,12.646756998584975,1738.3047864914276
245.0,0.06805555555555555,12.662360777295818,1740.8776614478368
246.0,0.06833333333333333,12.677972792425297,1743.4220431535464
247.0,0.06861111111111111,12.693592555906433,1745.9309549934508
248.0,0.06888888888888889,12.709219488459555,1748.3975175814837
249.0,0.06916666666666667,12.724852921295899,1750.814967618709
250.0,0.06944444444444445,12.740492098066387,1753.1766764338088
251.0,0.06972222222222223,12.75613617705026,1755.4761681553773
252.0,0.07,12.77178423357759,1757.7071374665504
253.0,0.07027777777777777,12.787435262679029,1759.8634668938053
254.0,0.07055555555555555,12.803088181955596,1761.9392435833188
255.0,0.07083333333333333,12.818741834660658,1763.9287755201485
256.0,0.07111111111111111,12.834394992985748,1765.826607147826
257.0,0.07138888888888889,12.85004636154134,1767.6275343490827
258.0,0.07166666666666667,12.865694581023236,1769.326618753025
259.0,0.07194444444444445,12.881338232054901,1770.9192013417282
260.0,0.07222222222222222,12.896975839195912,1772.4009153439458
261.0,0.0725,12.912605875106985,1773.7676984364725
262.0,0.07277777777777777,12.928226764863492,1775.0158043596452
263.0,0.07305555555555555,12.943836890414405,1776.1418143233666
264.0,0.07333333333333333,12.959434595203124,1777.1426496599536
265.0,0.07361111111111111,12.97501818907068,1778.0155935055398
266.0,0.07388888888888889,12.9905859548019,1778.758414235051
267.0,0.07416666666666667,13.006136166120614,1779.370222200626
268.0,0.07444444444444444,13.021667061026386,1779.8481332880153
269.0,0.07472222222222222,13.037176861468861,1780.1907298222238
270.0,0.075,13.052663779496037,1780.3970517892276
271.0,0.07527777777777778,13.068126022463558,1780.4665273975831
272.0,0.07555555555555556,13.083561798121236,1780.3989645446102
273.0,0.07583333333333334,13.098969319662183,1780.1945486490306
274.0,0.07611111111111112,13.114346810743779,1779.853841170356
275.0,0.0763888888888889,13.129692510474117,1779.3777776480108
276.0,0.07666666666666666,13.145004678353127,1778.7676649294217
277.0,0.07694444444444444,13.160281599156116,1778.0251774759738
278.0,0.07722222222222222,13.175521587746978,1777.1523527085162
279.0,0.0775,13.190722993808208,1776.1515853831604
280.0,0.07777777777777778,13.205884206474972,1775.0256210019088
281.0,0.07805555555555556,13.221003658860607,1773.7775482704242
282.0,0.07833333333333334,13.236079832461265,1772.410790620399
283.0,0.07861111111111112,13.251111261427633,1770.9290968178827
284.0,0.07888888888888888,13.266096536692075,1769.3365306821674
285.0,0.07916666666666666,13.281034309939901,1767.6374599426867
286.0,0.07944444444444444,13.295923297413891,1765.8365442640063
287.0,0.07972222222222222,13.310762283541647,1763.938722471417
288.0,0.08,13.325550124375866,1761.949199011929
289.0,0.08027777777777778,13.340285750838076,1759.8734296876341
290.0,0.08055555555555556,13.354968171756974,1757.717106700427
291.0,0.08083333333333333,13.369596476693035,1755.4861430490091
292.0,0.0811111111111111,13.384169838541638,1753.1866563208805
293.0,0.08138888888888889,13.398687515907609,1750.8249519237027
294.0,0.08166666666666667,13.41314885524463,1748.4075058019644
295.0,0.08194444444444444,13.4275532927537,1745.9409466862971
296.0,0.08222222222222222,13.441900356035397,1743.4320379240708
297.0,0.0825,13.456189665491458,1740.8876589410577
298.0,0.08277777777777778,13.470420935471799,1738.3147863849629
299.0,0.08305555555555555,13.484593975163856,1735.7204750024873
300.0,0.08333333333333333,13.498708689221802,1733.111838302336
301.0,0.08361111111111111,13.512765078133912,1730.4960290571532
302.0,0.08388888888888889,13.526763238327069,1727.8802196978188
303.0,0.08416666666666667,13.540703362008136,1725.271582653832
304.0,0.08444444444444445,13.554585736742613,1722.6772706936522
305.0,0.08472222222222223,13.56841074477174,1720.1043973188662
306.0,0.085,13.582178862069922,1717.5600172658985
307.0,0.08527777777777777,13.595890657145054,1715.0511071686826
308.0,0.08555555555555555,13.609546789585023,1712.5845464352626
309.0,0.08583333333333333,13.623148008354391,1710.1670983906956
310.0,0.08611111111111111,13.6366951498459,1707.8053917378836
311.0,0.08638888888888889,13.650189135692157,1705.5059023870697
312.0,0.08666666666666667,13.66363097034347,1703.2749357036946
313.0,0.08694444444444445,13.677021738418492,1701.1186092231128
314.0,0.08722222222222223,13.690362601834902,1699.0428358793333
315.0,0.0875,13.703654796727982,1697.053307793424
316.0,0.08777777777777777,13.716899630165514,1695.1554806655374
317.0,0.08805555555555555,13.730098476667978,1693.3545588125955
318.0,0.08833333333333333,13.743252774543517,1691.655480891468
319.0,0.08861111111111111,13.75636402204768,1690.0629063448605
320.0,0.08888888888888889,13.76943377337832,1688.5812026037925
321.0,0.08916666666666667,13.782463634516448,1687.214433075922
322.0,0.08944444444444444,13.795455258924092,1685.9663459417002
323.0,0.08972222222222222,13.808410343110342,1684.840363767092
324.0,0.09,13.821330622076434,1683.839573913445
325.0,0.09027777777777778,13.834217864649553,1682.9667196549356
326.0,0.09055555555555556,13.847073868711012,1682.2241917054623
327.0,0.09083333333333334,13.859900456310138,1681.6140190833491
328.0,0.09111111111111111,13.872699468587456,1681.1378542522207
329.0,0.0913888888888889,13.885472759844859,1680.796908720866
330.0,0.09166666666666666,13.89822217827707,1680.5909551088541
331.0,0.09194444444444444,13.91094959036277,1680.5215887620516
332.0,0.09222222222222222,13.923656864828894,1680.5892084561679
333.0,0.0925,13.936345865254093,1680.7936602808102
334.0,0.09277777777777778,13.94901844476218,1681.1343929699642
335.0,0.09305555555555556,13.961676440958376,1681.610475400219
336.0,0.09333333333333334,13.974321670959396,1682.2206029787683
337.0,0.09361111111111112,13.986955926497055,1682.9631025260035
338.0,0.09388888888888888,13.999580969098618,1683.8359374078714
339.0,0.09416666666666666,14.012198525353291,1684.8367133799998
340.0,0.09444444444444444,14.024810282276178,1685.9626852887125
341.0,0.09472222222222222,14.037417882781595,1687.2107646743439
342.0,0.095,14.05002292127775,1688.577528284332
343.0,0.09527777777777778,14.062626939394612,1690.059227486499
344.0,0.09555555555555556,14.075231421856552,1691.651798563878
345.0,0.09583333333333334,14.087837792510983,1693.350873866811
346.0,0.0961111111111111,14.10044741052382,1695.1517937940419
347.0,0.09638888888888889,14.113061566752158,1697.0496195713442
348.0,0.09666666666666666,14.125681480304097,1699.039146793521
349.0,0.09694444444444444,14.138308295295102,1701.1149196932136
350.0,0.09722222222222222,14.150943077809806,1703.27124609778
351.0,0.0975,14.163586813077545,1705.5022130334974
352.0,0.09777777777777778,14.176240402869388,1707.8017029344892
353.0,0.09805555555555556,14.188904663123767,1710.1634104120797
354.0,0.09833333333333333,14.201580321807242,1712.580859538694
355.0,0.09861111111111111,14.214268017016225,1715.0474215990034
356.0,0.09888888888888889,14.2269682953249,1717.556333259705
357.0,0.09916666666666667,14.239681610383835,1720.1007151081797
358.0,0.09944444444444445,14.252408321773158,1722.6735905092414
359.0,0.09972222222222223,14.265148694113408,1725.2679047283252
360.0,0.1,14.277902896436526,1727.8765442687159
361.0,0.10027777777777777,14.290671001818685,1730.492356369843
362.0,0.10055555555555555,14.303452987275994,1733.1081686132204
363.0,0.10083333333333333,14.316248733923333,1735.7168085823125
364.0,0.10111111111111111,14.329058027395906,1738.3111235224706
365.0,0.10138888888888889,14.341880558532354,1740.883999947084
366.0,0.10166666666666667,14.354715924317556,1743.428383136246
367.0,0.10194444444444445,14.367563629082523,1745.9372964745382
368.0,0.10222222222222223,14.38042308595813,1748.403860574998
369.0,0.1025,14.393293618578683,1750.8213121369386
370.0,0.10277777777777777,14.40617446303066,1753.1830224860532
371.0,0.10305555555555555,14.4190647700413,1755.4825157461519
372.0,0.10333333333333333,14.431963607401064,1757.713486592967
373.0,0.10361111111111111,14.444869962613303,1759.869817541715
374.0,0.10388888888888889,14.457782745763954,1761.9455957215453
375.0,0.10416666666666667,14.470700792603377,1763.9351290917075
376.0,0.10444444444444445,14.483622867831983,1765.832962056246
377.0,0.10472222222222222,14.496547668580678,1767.6338904364843
378.0,0.105,14.509473828076763,1769.3329757637568
379.0,0.10527777777777778,14.522399919485391,1770.925558859409
380.0,0.10555555555555556,14.535324459916477,1772.407272676445
381.0,0.10583333333333333,14.54824591458669,1773.7740543907971
382.0,0.10611111111111111,14.561162701126502,1775.0221567591993
383.0,0.1063888888888889,14.57407319402342,1776.1481588327463
384.0,0.10666666666666667,14.586975729196585,1777.148976327148
385.0,0.10694444444444444,14.599868608712287,1778.0218727225624
386.0,0.10722222222222222,14.612750105715854,1778.76447602348
387.0,0.1075,14.625618470187517,1779.3748409680259
388.0,0.10777777777777778,14.638471947176711,1779.852382627312
389.0,0.10805555555555556,14.651308754971224,1780.1948833888396
390.0,0.10833333333333334,14.66412709894267,1780.4011574197557
391.0,0.10861111111111112,14.676925179379253,1780.4706028683315
392.0,0.10888888888888888,14.689701196854662,1780.4030186328023
393.0,0.10916666666666666,14.702453357348093,1780.1985864201731
394.0,0.10944444444444444,14.71517987729038,1779.8578658535703
395.0,0.10972222222222222,14.727878988561322,1779.3817914487936
396.0,0.11,14.740548943436202,1778.771669432197
397.0,0.11027777777777778,14.75318801947225,1778.0291738635813
398.0,0.11055555555555556,14.765794524323562,1777.156341890915
399.0,0.11083333333333334,14.778366800472183,1776.1555680773342
400.0,0.1111111111111111,14.790903229862838,1775.0295977838107
401.0,0.11138888888888888,14.803402238428903,1773.7815196100448
402.0,0.11166666666666666,14.815862300497342,1772.4147569062054
403.0,0.11194444444444444,14.828281943060649,1770.9330583743103
404.0,0.11222222222222222,14.84065974990415,1769.3404877824264
405.0,0.1125,14.852994365577374,1767.641412818325
406.0,0.11277777777777778,14.865284499198653,1765.8404931121702
407.0,0.11305555555555556,14.87752892808254,1763.942667460442
408.0,0.11333333333333333,14.889726501180116,1761.953140285698
409.0,0.11361111111111111,14.901876142322747,1759.8773673690052
410.0,0.11388888888888889,14.913976853260452,1757.7210408939525
411.0,0.11416666666666667,14.92602771648651,1755.4900738431
412.0,0.11444444444444445,14.938027897840602,1753.1905837895342
413.0,0.11472222222222223,14.949976648883336,1750.8288761278786
414.0,0.115,14.961873309035672,1748.411426790672
415.0,0.11527777777777778,14.973717307477362,1745.9448644974411
416.0,0.11555555555555555,14.985508164799203,1743.4359525850925
417.0,0.11583333333333333,14.99724549440461,1740.8915704693966
418.0,0.11611111111111111,15.008929003656615,1738.3186947883528
419.0,0.11638888888888889,15.020558494767197,1735.7243802791052
420.0,0.11666666666666667,15.032133865426475,1733.1157404408023
421.0,0.11694444444444445,15.04365510917005,1730.4999280363884
422.0,0.11722222222222223,15.055122315483498,1727.8841154867505
423.0,0.1175,15.066535669643706,1725.2754752109395
424.0,0.11777777777777777,15.07789545229751,1722.681159966335
425.0,0.11805555555555555,15.089202038778765,1720.1082832426096
426.0,0.11833333333333333,15.10045589816574,1717.5638997632032
427.0,0.11861111111111111,15.111657592081395,1715.0549861477136
428.0,0.11888888888888889,15.12280777323986,1712.5884217881537
429.0,0.11916666666666667,15.133907183743057,1710.170969991428
430.0,0.11944444444444445,15.144956653132155,1707.809259439626
431.0,0.11972222222222222,15.155957096199192,1705.5097660188285
432.0,0.12,15.166909510564839,1703.2787950660602
433.0,0.12027777777777778,15.177814974028951,1701.1224640828063
434.0,0.12055555555555555,15.18867464170113,1699.0466859621279
435.0,0.12083333333333333,15.19948974291917,1697.0571527748195
436.0,0.12111111111111111,15.210261577963758,1695.1593201582614
437.0,0.1213888888888889,15.220991514578433,1693.3583923495
438.0,0.12166666666666667,15.231680984304218,1691.6593079015652
439.0,0.12194444444444444,15.242331478638873,1690.0667261187668
440.0,0.12222222222222222,15.252944545031093,1688.5850142421941
441.0,0.1225,15.26352178272028,1687.2182354095032
442.0,0.12277777777777778,15.274064838432642,1685.970137400317
443.0,0.12305555555555556,15.284575401944169,1684.8441421520504
444.0,0.12333333333333334,15.29505520151997,1683.8433359672579
445.0,0.12361111111111112,15.305505999235933,1682.9704601533258
446.0,0.1238888888888889,15.315929586176903,1682.2279012124823
447.0,0.12416666666666666,15.326327777455463,1681.6176768365424
448.0,0.12444444444444444,15.33670240665508,1681.1413922568845
449.0,0.12472222222222222,15.347055310266155,1680.7994914265928
450.0,0.125,15.35738833983557,1680.5933269583147
451.0,0.12527777777777777,15.367703357649075,1680.52393054139
452.0,0.12555555555555556,15.378002226142874,1680.5915436018213
453.0,0.12583333333333332,15.388286802388516,1680.7959952753818
454.0,0.12611111111111112,15.398558932957844,1681.1367301382047
455.0,0.12638888888888888,15.408820448896149,1681.6128156612383
456.0,0.12666666666666668,15.419073160763512,1682.2229466875972
457.0,0.12694444444444444,15.429318853742613,1682.965449787964
458.0,0.1272222222222222,15.439559282820857,1683.8382882121323
459.0,0.1275,15.449796168057679,1684.8390676614833
460.0,0.12777777777777777,15.460031189948886,1685.9650429585415
461.0,0.12805555555555556,15.470265984900166,1687.2131256353964
462.0,0.12833333333333333,15.480502140821859,1688.5798924393353
463.0,0.12861111111111112,15.49074119285686,1690.0615947422311
464.0,0.1288888888888889,15.500984619253277,1691.6541688332732
465.0,0.12916666666666668,15.51123383739306,1693.3532470699222
466.0,0.12944444444444445,15.52149019998745,1695.1541698583756
467.0,0.1297222222222222,15.531754991449642,1697.0519984318541
468.0,0.13,15.542029424454581,1699.041528392427
469.0,0.13027777777777777,15.552314636695314,1701.1173039797384
470.0,0.13055555555555556,15.562611687844758,1703.2736330278606
471.0,0.13083333333333333,15.57292155673122,1705.5046025695
472.0,0.13111111111111112,15.583245138735407,1707.8040950449492
473.0,0.1313888888888889,15.593583243416035,1710.1658050714727
474.0,0.13166666666666665,15.60393659237057,1712.5832567272487
475.0,0.13194444444444445,15.614305817336936,1715.0498213025548
476.0,0.1322222222222222,15.624691458541413,1717.5587354695938
477.0,0.1325,15.635093963297239,1720.1031198211954
478.0,0.13277777777777777,15.645513684857754,1722.6759977276138
479.0,0.13305555555555557,15.655950881527248,1725.2703144597629
480.0,0.13333333333333333,15.666405716031926,1727.8789565264963
481.0,0.13361111111111112,15.676878255152731,1730.4947711729562
482.0,0.1338888888888889,15.687368469621026,1733.1105859865686
483.0,0.13416666666666666,15.697876234277418,1735.7192285569731
484.0,0.13444444444444445,15.7084013284933,1738.313546136027
485.0,0.13472222222222222,15.718943436853952,1740.8864252440333
486.0,0.135,15.729502150101322,1743.4308111684911
487.0,0.13527777777777777,15.740076966333925,1745.9397273019783
488.0,0.13555555555555557,15.750667292460562,1748.4062942662308
489.0,0.13583333333333333,15.761272445903874,1750.823748770089
490.0,0.1361111111111111,15.771891656549085,1753.1854621497487
491.0,0.1363888888888889,15.782524068932595,1755.4849585406657
492.0,0.13666666666666666,15.793168744664424,1757.7159326315493
493.0,0.13694444444444445,15.803824665077903,1759.8722669521303
494.0,0.13722222222222222,15.81449073409936,1761.9480486478249
495.0,0.1375,15.825165781329984,1763.9375856960974
496.0,0.13777777777777778,15.83584856533144,1765.8354225212697
497.0,0.13805555555555554,15.846537777106347,1767.6363549669097
498.0,0.13833333333333334,15.857232043764153,1769.3354445879554
499.0,0.1386111111111111,15.867929932362598,1770.9280322289467
500.0,0.1388888888888889,15.878629953914514,1772.409750861208
501.0,0.13916666666666666,15.889330567549605,1773.7765376632
502.0,0.13944444444444445,15.9000301848209,1775.0246453510713
503.0,0.13972222222222222,15.910727174146412,1776.1506528192554
504.0,0.14,15.921419865379274,1777.1514752932446
505.0,0.14027777777777778,15.932106554508435,1778.0243746569538
506.0,0.14055555555555554,15.942785508526534,1778.7669725302444
507.0,0.14083333333333334,15.95345497069588,1779.3772806341772
508.0,0.1411111111111111,15.964113169253517,1779.853958546942
509.0,0.1413888888888889,15.974758326518621,1780.1963448589959
510.0,0.14166666666666666,15.985388642752271,1780.4025707853746
511.0,0.14194444444444446,15.996002312508812,1780.4719872431278
512.0,0.14222222222222222,16.006597530496574,1780.4043825912195
513.0,0.1425,16.017172496787904,1780.1999347092585
514.0,0.14277777777777778,16.027725421892818,1779.8592014464
515.0,0.14305555555555555,16.038254531767326,1779.383116364035
516.0,0.14333333333333334,16.048758072765104,1778.772985120423
517.0,0.1436111111111111,16.059234316526712,1778.0304814115311
518.0,0.1438888888888889,16.06968156479606,1777.1576421389966
519.0,0.14416666666666667,16.080098154152438,1776.1568616917277
520.0,0.14444444444444443,16.09048246064588,1775.0308853030297
521.0,0.14472222222222222,16.10083290432352,1773.782801476273
522.0,0.145,16.11114795363482,1772.4160334871135
523.0,0.14527777777777778,16.1214261297037,1770.934329978683
524.0,0.14555555555555555,16.131666010455977,1769.3417546716298
525.0,0.14583333333333334,16.141866234590843,1767.6426752148893
526.0,0.1461111111111111,16.15202550538553,1765.8417512063274
527.0,0.1463888888888889,16.16214259432279,1763.943921415178
528.0,0.14666666666666667,16.172216344531222,1761.9543902407029
529.0,0.14694444444444443,16.18224567402908,1759.8786134437923
530.0,0.14722222222222223,16.192229578762632,1757.7222831903387
531.0,0.1475,16.2021671354308,1755.4913124471861
532.0,0.14777777777777779,16.21205750408829,1753.1918187732877
533.0,0.14805555555555555,16.221899930520138,1750.8301075503955
534.0,0.14833333333333334,16.23169374838112,1748.412654699175
535.0,0.1486111111111111,16.241438381094177,1745.9460889280533
536.0,0.14888888888888888,16.251133343502687,1743.437173563421
537.0,0.14916666666666667,16.260778243272004,1740.892788010946
538.0,0.14944444444444444,16.270372782036453,1738.319908898787
539.0,0.14972222222222223,16.279916756288657,1735.7255909543637
540.0,0.15,16.28941005800869,1733.11694766708
541.0,0.1502777777777778,16.298852675031434,1730.5011317899744
542.0,0.15055555555555555,16.308244691151014,1727.8853157337237
543.0,0.15083333333333335,16.31758628596215,1725.2766719067106
544.0,0.1511111111111111,16.326877734438742,1722.6823530550162
545.0,0.15138888888888888,16.336119406250937,1720.1094726561937
546.0,0.15166666666666667,16.345311764822473,1717.5650854205155
547.0,0.15194444444444444,16.35445536613094,1715.0561679530983
548.0,0.15222222222222223,16.363550857254214,1712.5895996298352
549.0,0.1525,16.37259897466704,1710.1721437394756
550.0,0.1527777777777778,16.381600542292436,1707.810428943415
551.0,0.15305555555555556,16.390556469313257,1705.5109311038636
552.0,0.15333333333333332,16.399467747749892,1703.2799555299696
553.0,0.15361111111111111,16.408335449810732,1701.1236196902419
554.0,0.15388888888888888,16.41716072502263,1699.0478364381956
555.0,0.15416666666666667,16.425944797149217,1697.058297796494
556.0,0.15444444444444444,16.43468896090544,1695.1604593429697
557.0,0.15472222222222223,16.443394578477292,1693.359525239643
